"2","생산관리의 목표는 무엇인가요","기업이 지속적인 성장과 경쟁우위를 유지하기 위해서느 기본적으로 소비자가 원하는 좋은 품질의 제품이나 서비스를 적당한 가격으로 신속하게 공급할 수 있어야 합니다. 물론, 제품이나 서비스가 다소 부실하더라도 가격 할인, 적극적인 광고나 홍보, 외상판매 등을 통해 일시적으로 매출을 증가시킬 수 있으나, 궁극적으로는 소비자 니즈에 맞는 제품을 신속히 개발하고 생산할 수 있어야 하기 때문에 생산관리의 목표는 여기에 있어야 합니다.","P","기업이 시장에서 경쟁우위를 유지하기 위해서 행하는 전략적 방안에 대해 말씀해주세요"
"2","생산관리의 목표는 무엇인가요","생산관리의 목표는 기업이 투입물을 산출물로 변화시키는 생산의 과정과 그 결과물인 산출물을 놓고 다른 경쟁사와 비교했을 때 시장에서 경쟁우위를 확보하는데 있습니다. 이를 위해 기업은 유연성 경쟁력을 확보하기 위한 노력을 할 수 있습니다. 유연성 경쟁력을 확보한다는 것은 생산이나 서비스 공급에 걸리는 시간이나 제품개발 속도 등이 경쟁상대보다 더 짧다는 것을 말합니다.","F",""
"2","생산관리의 목표는 무엇인가요","생산관리의 궁극적인 목표는 생산된 산출물을 가지고 기업이 4가지 영역에서 시장경쟁력을 확보하는 것으로 생각할 수 있습니다. 이를 생산관리의 4대 목표라고 부르며 각각 원가, 품질, 유연성, 신뢰성입니다.","F",""
"2","생산관리의 목표는 무엇인가요","생산관리는 기업이 생산에 필요한 자원의 투입과 산출에 있어 생산의 능률성과 효율성을 높여 시장에서 경쟁력을 갖추는 것을 목적으로 합니다. 그러나 가장 중요한 목표는 판매하고자 하는 제품이 높은 품질을 갖추어 시장에서 인정받는 것입니다. 따라서 생산 과정에서 투입 대비 산출이 효과적이지 못하여 원가절감을 통한 경쟁력을 갖추지 못하더라도 많은 자원을 투입하여 품질을 유지하는 것이 가장 중요한 목표입니다. ","F",""
"2","생산관리의 목표는 무엇인가요","생산관리는 투입물을 원하는 산출물로 변환시키는 기능을 수행하는 일련의 과정이라 할 수 있습니다. 이를 고려했을 때 생산관리의 목표는 유형의 제품과 무형의 서비스를 생산하는 과정을 효과적이고 효율적으로 관리하는 것에 그 목표가 있으며 세부적인 영역으로는 재고관리, 발주관리, BOM 관리 등이 있습니다. 생산관리를 잘 하려면 경제적인 관점에서 비용 효율적으로 생산 계획을 산출할 수 있어야 합니다.","P","투입물을 산출물로 변화시키는 것이 생산관리라 하셨는데요. 대표적인 투입물과 산출물의 종류에 대해서 말씀해 주시기 바랍니다."
"2","생산관리의 목표는 무엇인가요","생산관리의 목표는 품질, 납기, 원가, 유연성으로 세분화되며 고객에게 고품질의 제품을 낮은 원가로 생산하여 납기에 맞춰 전달하는 유연한 관리체계를 뜻한다고 생각합니다. 생산관리를 잘 수행하게 되면 기업은 고객의 만족도를 높일 수 있는 표준화된 품질의 제품을 낮은 원가에 유연하게 제공할 수 있으며 이는 기업의 중장기적 성장동력과 연관되어 있다는 점에서 그 중요성이 매우 높습니다.","P","말씀 잘 들었습니다. @#name#@님 생산관리 기법 중, 품질을 표준화하기 위해 어떠한 노력을 기울이고 있는지 설명 부탁드리겠습니다."
"1","품질은 적합품질, 신뢰품질, 성능품질, 감성 품질로 나뉩니다. 이 중 하나를 선택해 설명해주세요.","적합품질에 대해서 설명드리겠습니다. 적합품질은 생산 공정에서 제품규격에 맞게 균일한 품질을 생산할 수 있는 능력을 뜻합니다. 즉, 일정한 기준에 맞춰 최소한 확보해야 하는 품질 기준으로 볼수 있습니다. 적합품질은 최소한 확보해야 하는 것으로 제조기업체의 품질검사원이 각 라인에 투입되어 직접 완성품을 검사하는 방식으로 체크하는 것이 일반적입니다. 이때 체크리스트가 보통 따로 존재하고 각 산업의 각종 규정과 고객처의 니즈를 반영하여 세부 항목을 구성하고는 합니다.","P","라인 내에서 제품규격에 맞게끔 생사하기 위해서는 작업장 규칙이 필요합니다. @#name#@님, 작업장 규칙에는 어떠한 것들이 있는지 설명해주시겠어요?"
"1","품질은 적합품질, 신뢰품질, 성능품질, 감성 품질로 나뉩니다. 이 중 하나를 선택해 설명해주세요.","감성품질에 대해 설명드리겠습니다. 감성품질은 최소한의 품질 조건을 충족하는 것으로부터 더 나아가서 가격 경쟁력을 확보하면서도 소비자의 오감을 충족시킬 수 있는 최상급의 품질을 유지하고자 하는 기업의 품질조건을 말합니다.","F",""
"1","품질은 적합품질, 신뢰품질, 성능품질, 감성 품질로 나뉩니다. 이 중 하나를 선택해 설명해주세요.","성능품질에 대해 설명드리겠습니다. 성능품질은 최소한의 품질조건이 아니라 경쟁사보다 기능이 다양하고 좋은 제품을 만들어 내는 차별화된 능력을 뜻합니다. 일반적인 범주의 품질 조건 중 가장 최상위 레벨이라 할 수 있습니다. 가령, 호텔에서 웰컴 기프트를 주거나 고객의 이름을 티비 화면에 띠어놓는 행위, 패밀리레스토랑에서 생일파티를 해주거나 특별한 기프트를 제시하는 행위 모두가 성능품질의 예시가 될 수 있습니다.","P","경쟁사와 차별화를 달성하기 위해서는 생산관리인들이 어떻게 행동해야 하는지 설명해주세요"
"1","품질은 적합품질, 신뢰품질, 성능품질, 감성 품질로 나뉩니다. 이 중 하나를 선택해 설명해주세요.","신뢰품질에 대해 설명드리겠습니다. 신뢰품질은 상품의 품질이 믿을만한 것인지 평가하기 위한 품질 기준으로서, 제품이 생산기준에 적합할 수 있도록 항상 균일한 품질로 생산되어 믿을 수 있음을 증명할 수 있도록 하는 기준이라고 할 수 있습니다.","F",""
