"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징의 정의에서 가장 중요한 것은 기업의 매출 목표 달성에 모든 것의 근간을 두고 있다는 것입니다. 매출이란 개념에는 이익이 포함되어 있는데요. 즉, 기업을 존속시킬 수 있는 이익을 창출하는 매출을 달성하기 위하여 관련된 상품기획과 관리 업무를 수행하는 것이 머천다이징이라고 할 수 있습니다. 일을 하다보면 개인의 욕심이나 타인의 시선, 어떠한 이해관계에 얽혀서 회사의 매출과 이익에 반하는 결론을 내릴 때가 있는데, 이 때 머천다이저는 본분을 꼭 지켜야 합니다.","P","상품기획 과정의 순서에 대해 설명해주세요"
"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징의 정의에서 가장 중요한 것은 기업의 배당 수익 목표 달성에 모든 것의 근간을 두고 있다는 것입니다. 기업을 구성하고 있는 주주를 만족시킬 수 있는 배당을 창출하는 수익을 달성하기 위하여 관련된 상품기획과 관리 업무를 수행하는 것이 머천다이징이라고 할 수 있습니다.","F",""
"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징의 정의에 있어 적합한 혹은 적절한이라는 수식어에 대해 집중해서는 안됩니다. 보통 공급이 수요를 따라가지 못하기 때문에 만들면 무조건 팔리는 환경이 조성되어 있습니다. 따라서 머천다이징이 집중해야할 수식어는 '최대의'이라고 할 수 있습니다.","F",""
"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징은 머천다이저가 상품 판매 계획 또는 판매기획을 전문적으로 하는 행위를 지칭합니다. 특히 산업화 이후 서비스 분야의 경쟁이 날로 치열해지고 소비자의 기호가 빠르게 변화하면서 다른 분야에 비해 많은 영업 실력이 필요합니다.","F",""
"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징의 정의에 있어 적합한 혹은 적절한이라는 수식어에 대해 집중할 필요성이 있습니다. 과거 공급이 수요를 따라가지 못하던 시절에는 만들면 무조건 팔리는 환경이었으므로 기술적 노하우와 생산 능력이 중요했습니다. 하지만 지금 우리는 초공급 과잉시대에서 기업 활동을 하고 있고 예측하기 어려운 소비자의 기호와 치열한 시장 경쟁 구도 하에서 정확한 의사 결정을 하지 않으면 안되므로 경영학적 마인드로 머천다이징에 임해야 하며, 머천다이저 또한 이러한 태도를 견지해야 합니다.","P","공급 과잉시대에 대해 설명해주세요"
"2","머천다이징의 정의에 대해서 설명해주세요","머천다이징은 머천다이저가 상품화계획 또는 상품기획을 전문적으로 하는 행위를 지칭합니다. 특히 산업화 이후 패션 분야의 경쟁이 날로 치열해지고 소비자의 기호가 빠르게 변화하면서 다른 분야에 비해 많은 정보력과 다양한 의사 결정이 요구됨에 따라 머천다이저 직무가 발전하면서 지금은 패션이나 유통 분야의 MD로 지치되고 있다고 알고 있ㅅ흡니다. 결론적으로 머천다이징이란 기업의 매출 목표 달성을 위해, 과학적 접근을 통한 수요 예측을 기반으로 적합한 상품이나 서비스를 가장 적절한 시간과 장소에 적정한 가격과 수량으로 유통시키는 관리 활동입니다.","P","상품화 계획의 개념에 대해 설명해주세요"
"1","MD의 유형에 대해서 설명해주세요","기획 MD에 대해서 설명드리겠습니다. 신발, 의류, 용품 등의 상품을 기획, 관리하는 직무이며, 소비자의 니즈를 반영한 상품을 기획하여 어떻게 매장을 구성할 것인가를 연구합니다. 신발 MD, 의류 MD, 용품 MD 등 카테고리별로 영역이 세분화되어 있으며, 1990년대까지만 해도 생산과 물량 배분, 마케팅 업무까지 담당하는 경우가 많았다. 하지만 경쟁이 치열한 시장 체제에서 갈수록 업무 세분화가 진행되어 MD직무별 전문화가 이루어지고 있는 추세입니다.","P","기획 MD와 소싱 MD의 차이점에 대해 설명해주세요"
"1","MD의 유형에 대해서 설명해주세요","기획 MD은 신발, 의류, 용품 등의 상품을 기획, 관리하는 직무이며, 생산자의 편의성을 반영한 상품을 기획하여 어떻게 매장을 구성할 것인가를 연구합니다. 신발 MD, 의류 MD, 용품 MD 등 카테고리별로 영역이 세분화되어 있으며, 1990대에 이르러  전문적으로 생산과 물량 배분, 마케팅 업무가 분업화 되었습니다.","F",""
"1","MD의 유형에 대해서 설명해주세요","영업 MD는 기획된 상품을 얼마나 만들어서 어디에서 얼만큼 팔 것인가에 대한 업무를 진행하며, 보다 발전된 관리 마인드를 갖춘 직무입니다. 상품을 잘 만드는 것이 전략적으로 큰 효율을 내는데에 필수적입니다. 때문에 영업MD는 보조적인 역할이 될 수 밖에 없습니다. ","F",""
"1","MD의 유형에 대해서 설명해주세요","생산 MD에 대해 말씀드리겠습니다. 기획된 상품을 어느 공장에서 어떻게 만들 것인가에 대한 업무를 진행하며, 디자인된 상품을 가장 효율적인 생산관리를 통하여 안정된 품질과 납기 그리고 원가관리를 통해 제품으로써 완성을 이루어냅니다. 기술력과 정보력의 공유에 따라 이제 시장에서 상품의 차별화는 갈수록 어려워지고 있는데요. 그래서 원가 절감을 통한 가격 경쟁력 확보로 경쟁 우위 전략을 확보하는 경우가 종종 있습니다. 결론적으로 생산 MD는 기획 MD에게 낮은 가격의 소싱력으로 도움을 주는 역할을 합니다.","F",""
