"1","물류의 기원에 대해 설명해주세요","물적유통이라는 단어가 읿란적으로 사용되기 시작한 것은 최근의 일이며 물류라는 용어의 확립도 최근에 와서 정리되고 있습니다. 단지 1960년대 초반에 물류라는 단어를 사용했다고 주장하는 학자도 있고, 물질의 흐름이라는 의미로 물류라는 단어가 과거부터 사용되었다고 주장하는 학설 또한 존재합니다.","P","물적유통에 대해 설명해주세요"
"1","물류의 기원에 대해 설명해주세요","1912년 A.W.Show는 경영활동을 생산활동, 유통활동으로 구분하였으며 이 중 생산활동을 물류의 구성요소로 인식하였습니다. 또한 이 때의 물류를 Physical Distribution이라고 칭하면서 최초로 물류라는 용어를 창시하였습니다.","F",""
"1","물류의 기원에 대해 설명해주세요","물류라는 용어의 원천은 마케팅의 Physical Distribution에서 그 기원을 찾아볼 수 있는데요. 동 용어는 미국에서 1922년 클라크에 의해서 처음 사용되었는데 클라크는 유통기능을 교환 기능과 물적 공급기능, 보조적 기능으로 분류하면서 물류는 교환기능에 상대되는 유통의 기본적 기능이라고 설명하고 있습니다.","P","물적 공급기능에 대해 설명해주세요"
"1","물류의 기원에 대해 설명해주세요","1922년 F.E.Clark는 물류라는 용어를 처음 사용하였습니다. Logisitque라는 용어를 물류라는 의미로 사용하며 유통활동을 수요창출 활용과 물적공급 활동으로 구분하면서 수요창출활동을 물류활동이라고 표현하였습니다.","F",""
"1","물류의 기원에 대해 설명해주세요","물류의 어원은 '로크로매틱스(Rhochrematics)'라는 용어로부터 파생되었습니다. 나폴레옹이 군수품을 보급하는 부대의 이름을 로크로매틱스로 명명하면서, 이렇게 물품을 운송하고 보급하는 활동을 물류라고 칭하게 되었습니다.","F",""
"1","물류의 기원에 대해 설명해주세요","물류는 경제활동이 사회적으로 인정받게 된 1960년대 후반부터 기업에 있어서 주요한 경영활동인 생산, 판매, 경리 등에 개별적으로 포함하고 있던 상품을 유통시키는 입장에서 각각의 활동들을 하나로 묶는 개념으로 파악하여 대처해 나가야 한다는 필요성이 대두되었습니다.","P","경리 개념에 대해 설명해주세요"
"1","물류의 소속에 대해 설명해주세요","우리나라의 경우 마케팅이 자주 떠올리게 된 것은 1970년 대말로 기업경영에 있어서 마케팅에 대한 인식이 커지게 되었고 마케팅에서는 제품전략, 가격전략, 커뮤니케이션전략, 광고 및 인적판매전략과 더불어 유통전략을 다루고 있어 물류부서가 마케팅 부서 소속이라는 인식이 공유되어 왔습니다.","P","마케팅에서의 제품전략에 대해 설명해주세요"
"1","물류의 소속에 대해 설명해주세요","기업경영에 있어 물류의 비중이 점차 높아지면서 물류의 영문 표기가 Physical Distribution에서 Logistics로 바뀌어 감을 알수 있습니다. 이는 업무 영역이 넓어졌음을 의미하며 물류의 범위가 생산지에서 소비자에게 이르는 과정으로 한정되지 않고 생산 이전의 조달에서부터 소비자에게까지, 또 소비자가 사용한 후에 폐기되거나 반품되는 영역까지를 물류로 간주하는 것으로 볼 수 있다는 뜻입니다. 따라서 물류는 어떠한 부서의 하위 부서보다는 독립부서로서 존재하고 있다고 볼 수 있습니다.","P","조달에 대해 설명해주세요"
"1","물류의 소속에 대해 설명해주세요","물류는 생산관리를 중심으로 한 원가절감 이익을 중시한다는 점에서 마케팅의 한 부분에 소속된 활동으로도 볼 수 있습니다. 따라서 물류는 독립부서 보다는 마케팅의 하위부서로 존재한다고 볼 수 있습니다.","F",""
"1","물류의 소속에 대해 설명해주세요","물류는 광고와 홍보전략을 중심으로 한 매출액 증대와 이를 통한 기업의 이윤창출을 중시한다는 점에서 생산관리와 연관이 깊습니다. 따라서 생산관리의 하위 영역 중 하나로 생각하는 관점이 지배적이며 이러한 내용이 기업의 부서 조직에도 적용되어있습니다.","F",""
"1","물류의 소속에 대해 설명해주세요","물류는 효율적인 수배송 시스템을 중심으로 한 물류비 절감을 통해 기업의 이윤창출을 중시한다는 점에서 마케팅의 하위 영역으로 간주할 수 있습니다. 또한 기업에서도 이러한 관점을 적용하여 부서 조직에 있어 마케팅 팀의 하위 업무에 물류시스템 관리를 포함하고 있습니다.","F",""
"1","사회경제적 관점에서의 물류 개념에 대해 설명해주세요","미국에서 다소 늦게 물류관리를 도입한 일본의 경우 미국과 달리 물류에 대한 정의를 도출함에 있어 사회경제적 관점을 중요시했습니다. 물론 일본도 최근에는 미국과 같이 물류관리를 효과적으로 추진하기 위한 물류활동의 제반요소를 체계화하여 개별경제적 관점에서 설계하려는 경향이 나타나는 것 또한 사실입니다.","P","사회경제에 대해 설명해주세요"
"1","사회경제적 관점에서의 물류 개념에 대해 설명해주세요","1960년대 중반이후 물류근대화 초기에 물류관리 기법과 정책을 도입했을 때 개별기업의 물류관리기법의 향상이나 물류 시스템화보다는 사회간접자본의 확충, 물류근대화를 위한 공공기관의 설립, 공공단체나 동종업체 간 물류공동화 정책 추진, 정부차원의 사회전체에서 본 물류정책 수립 등 거시적 관점에서 사회경제적 총 물류비 절감에 중점을 두고 물류근대화가 추진되어 왔습니다.","P","물류근대화에 대해 설명해주세요"
"1","사회경제적 관점에서의 물류 개념에 대해 설명해주세요","사회경제적 관점에서의 물류 개념에 대해 말씀드리겠습니다. 물류란 최소의 비용으로 소비자를 만족시키는 서비스의 질을 높임으로써 매출신장을 꾀하도록 기업에 이익을 주는 모든 활동을 의미합니다.","F",""
"1","사회경제적 관점에서의 물류 개념에 대해 설명해주세요","물류의 개념은 사회경제적 관점, 국민 경제적 관점 등 다양한 관점에서 각기 다른 의미로 사용될 수 있습니다. 그 중 사회경제적 관점에서는 고객조사, 가격정책, 판매조직화, 광고등의 활동 만으로는 기업 경영에서 추구하는 마케팅을 실현하기 힘들기 때문에 물리적인 고객 서비스가 수반되어야만하며, 이를 수행하는 것이 물류라고 할 수 있습니다.","F",""
"1","사회경제적 관점에서의 물류 개념에 대해 설명해주세요","물류의 개념에 대해 설명드리겠습니다. 사회경제적 관점에서의 물류란 유통효율을 향상시켜 물류비 절감의 효과를 주고 기업의 체질개선과 소비자 및 도매 물가의 상승 효과를 불러오는 모든 활동을 의미합니다.","F",""
"1","로크레매틱스에 대해 설명해주세요","종래에는 자재관리와 물류 사이에서 여러 가지 측면이 중복되어 사용되어 왔습니다. 이 같은 맥락에 따라 1960년대 중반 이후부터는 총비용 등의 개념에서 볼 때 동일한 범주에서 취급하지 않으면 안되었고 로크레매틱스라는 신조용어가 탄생하게 되었습니다.","P","자재관리에 대해 설명해주세요"
"1","로크레매틱스에 대해 설명해주세요","로크레매틱스는 물류활동의 가치관과 관련된 용어로서, 현대에는 물류와 유통을 위한 정보화와 컴퓨터 시스템이 중요하게 여겨지지만 그보다는 물류 개념의 기반이 되는 가치관과 관련이 있습니다. 단순히 물자를 수송하는것만이 물류가 아니라 소비자와 생산자를 이어주는 다리가 물류라는 가치관을 갖고 있으며 폐기후의 활동에도 관여하여 환경친화적인 물류활동을 해야한다는 의미를 내포하고 있습니다.","F",""
"1","로크레매틱스에 대해 설명해주세요","로크레매틱스는 2차 세계대전 중 미 육군에서 널리 사용한 용어로서, 병참이라는 의미를 내포하고 있습니다. 이는 원재료 및 부품조달 등 판매 사용 후의 폐기, 환원, 회수에 이르는 일관된 흐름을 의미합니다.","F",""
"1","로크레매틱스에 대해 설명해주세요","로크레매틱스는 공학적 용어로서 흐름을 나타내는 Rho라는 단어와 제품과 자재 등 물자를 의미하는 Chrema의 합성어입니다. 다시 말해 생산관리분야에서 과학적인 연구 접근을 적극적으로 취급하게 되고 자재의 흐름에 대한 관리도 과학기술을 도입하여 컴퓨터를 이용함으로서 정성적이 아닌 정량적 분석이 강조되기 시작한 것을 의미합니다.","P","생산관리에 대해 설명해주세요"
"1","로크레매틱스에 대해 설명해주세요","로크레매틱스는 군사학에서 유래한 용어입니다. 프랑스어로 병참을 뜻하는 단어에서 발전한 로크레매틱스는 물자의 수주, 발주와 생산, 구입, 재고관리, 수송, 통신등을 원활히 하기 위해서 규격화, 품질관리를 통한 자재관리를 수행하는 모든 활동을 의미하는 것으로 의미가 발전되었습니다.","F",""
"1","로크레매틱스에 대해 설명해주세요","로크레매틱스는 조달물류를 포함한 물의 흐름을 정보의 흐름과 결합시킨 시스템으로서 이 시스템을 관리하는 과학이라고 정의됩니다. 즉, 자재관리와 물류관리를 다 같이 포함한 것으로서 구매, 운송, 생산계획, 재고관리 및 기타 기능을 포함하는 의미로 사용되는 단어라고 볼 수 있습니다.","P","구매에 대해 설명해주세요"
"1","로지스틱스의 정의에 대해 설명해주세요","미국물류관리협의회의 정의를 살펴보면 비지니스 로지스틱스란 재화의 기점에서 소비점에 이르는 원재료와 반제품 및 완성품의 효율적 흐름을 계획하고, 실시하며, 관리하는 것이기 때문에 언제나 그 이상의 활동의 통합을 나타내는 것입니다. 그리고 이상과 같은 제활동은 고객서비스, 수요예측, 유통에 따른 통신, 재고관리, 하역, 수주처리, 부품과 서비스의 지원 등을 포함하며 제약이 없습니다.","P","반제품에 대해 설명해주세요"
"1","로지스틱스의 정의에 대해 설명해주세요","로지스틱스란 원재료구매에서 최종 고객에게까지 전달되는 전체 물류의 흐름을 계획하고 통제하는 통합적인 관리방법을 의미합니다. 특히 로지스틱스는 공급체인 파트너들 간에 모든 정보를 공유함으로써 수요의 불확실성과 재고보유를 줄이고, 신속한 제품흐름을 구축하는 것이 목표입니다.","F",""
"1","로지스틱스의 정의에 대해 설명해주세요","비즈니스 로지스틱스란 서비스를 제공하는 경우, 이에 따른 시간과 공간을 극복하는데 필요한 비용과 비교하여 고객서비스 수준을 최대로 해야 하기 원료의 조달 지점에서 최종소비지에 이르기까지 제품의 흐름을 용이하게 이동하고 보관할 수 있는 활동을 위해 이에 수반되는 정보 같은 것을 계획, 조직 및 통제하는 것입니다.","P","원료에 대해 설명해주세요"
"1","로지스틱스의 정의에 대해 설명해주세요","로지스틱스란 조달물류를 포함한 물류의 흐름을 정보의 흐름과 관련시킨 시스템을 관리하는 과학입니다. 따라서 공장, 물류시설 배치 등을 고려하는 물류의 공학적, 하드웨어적 측면을 담당하는 시스템입니다.","F",""
"1","로지스틱스의 정의에 대해 설명해주세요","로지스틱스란 물류시스템 내에서 운송, 하역, 보관 등 자재의 물리적 작업에 초점을 둔 수송 개념입니다. 물품을 공간적으로 이동시키는 수송과 창고등에 물품을 머물게 하는 시간적 개념의 보관을 통합한 개념이라고 할 수 있습니다.","F",""
