"1","시추에 대해 설명해 주세요.","지각 내부의 여러 지식을 얻기 위하여, 또는 석유 ·천연가스, 온천 ·지하수 등을 채취하기 위하여 이루어집니다. 사용 목적에 따라 규모도 여러 가지가 있는데 길이는 수 m에서 수천 m, 지름은 수 mm에서 수십 cm에 이르는 것이 있습니다. 오늘날은 수직갱도로 사용할 목적으로 지름 수 m에 이르는 대규모의 시추도 실시됩니다.","P","지하수에 대해 설명해 주세요."
"1","시추에 대해 설명해 주세요.","굴착 방법에 따라 분류하면, 비트에 충격을 주어 암석을 파쇄하여 천공하는 충격식과, 철관 끝에 다이아몬드·초경합금을 끼워넣은 비트를 암석면에 대하여 누르면서 회전시켜 구멍을 뚫는 회전식이 있습니다. 대규모의 시추설비에서 사용하는 철관의 길이가 길어지므로 어떤 일정한 길이의 철관을 차례로 연결시켜 길이를 연장시킵니다.","P","회전식 굴착 방법에 대해 설명해 주세요."
"1","시추에 대해 설명해 주세요.","지각 내부에서 여러 자료를 얻거나 물질을 얻기 위해서 땅을 파는 모든 행위를 시추라고 합니다. 다만 시추는 지반이 약한 지역만 가능하기 때문에 주로 해안가와 같은 토양에 습기가 가득한 지역에서 이뤄진다는 특징을 지니고 있습니다.","F",""
"1","시추에 대해 설명해 주세요.","시추는 광산에서도 가능합니다. 그러나 광산 시추는 다양한 질료를 포함하고 있기 때문에 시추  전 사전조사가 필수적입니다. 따라서 예비적인 조사를 위해 시추를 행하기도 하는데이를 예비시추라고 합니다. 또한 시추는 다양한기기가 많이 필요하기 떄문에 비용이 많이 발생합니다.","F",""
"1","시추에 대해 설명해 주세요.","시추란 지표면에 국한되지 않습니다. 현대 기술의 발달로 인하여 시추의 범위가 지표면 10km에서 100km로 크게 확대됨에 따라서 지구 내부의 멘틀까지 시추 범위가 확대되었습니다. 이로 인해 가설로만 존재했던 멘틀의 구성요소를 파악하게 되었습니다.","F",""
"1","시추에 대해 설명해 주세요.","지하의 광상을 상대로 하는 광산에서도 시추는 중요한 작업입니다. 광산에서는 배수구멍이나 통기용 구멍으로, 광석이나 폐석을 통과시키는 통로로서, 또는 전선용 케이블을 통과시키기 위한 목적으로 사용되는 경우도 있습니다. 지질 ·광상의 탐사나 선진시추라고 하여 갱도를 굴진하기에 앞서서 예비적인 조사를 위하여 시추를 행하는 것이 보통입니다.","P","선진시추에 대해 설명해 주세요."
"1","갱도에 대해 설명해 주세요.","광산 ·탄광 또는 토목공사를 위하여 지하에 뚫어놓은 길인데 지하에 부존하는 광상 ·탄층에 이르러 그것을 채취하기 위해서나, 지하발전소의 건설을 위해 건설 지점에 이르기 위해서는 갱도가 필요합니다. 수직으로 파내려간 것을 수직갱 또는 수갱이라 하고, 경사지게 파내려간 것을 사갱, 수평적인 것을 수평갱이라 합니다.","P","사갱에 대해 설명해 주세요."
"1","갱도에 대해 설명해 주세요.","광산에서는 갱외에서 직접 광상 ·탄층에 이르는 주요 갱도를 통동 이라고도 합니다. 갱도는 목적 ·위치 ·크기 등에 따라 다양한 이름이 있습니다. 목적에 따라 탐광갱도 ·탐탄갱도 ·채굴갱도 ·운반사갱 등이 있습니다. 위치 ·지명에 따라서 중앙수갱 ·350m 갱도 등이 있으며, 크기에 따라서는 대수갱·복선갱도 등이 있습니다.","P","복선갱도에 대해 설명해 주세요."
"1","갱도에 대해 설명해 주세요.","광산의 광업을 위해서 파놓은 동굴을 모두 갱도라고 합니다. 갱도는 목적은 단일하지만 그 과정에서 나오는 종류에 따라서 이름이 다양합니다. 또한 최근에는 버려진 갱도를 관광지 목적으로 사용되고 있습니다만, 갱도의 중요도가 낮아짐에 따라 갱도의 본 목적은 소실되었습니다.","F",""
"1","갱도에 대해 설명해 주세요.","갱도는 광산, 탄광 또는 토목 공사를 위해서 지하에 뚫어놓은 길을 의미합니다. 갱도의 개수가 많은 국가 일수록 상대적으로 후진국으로 분류되고 선진국의 경우 갱도가 이미 완공된 경우가 많기 때문에 갱도의 개수가 적은 것이 특징입니다.","F",""
