"2","플라스틱의 분류에 대해 설명해주세요.","분자의 배열에 의한 분류에 대해 설명드리겠습니다. 결정성 수지가 있습니다. 분잡의 배열이 대체로 규칙적으로 이루어진 플라스틱이고 대부분의 수지가 불투명하며 POM, 불소수지 등이 이에 포함됩니다. 산이나 알카리에 조금 약하지만 내약품성이 우수하고 경화 후 밀도가 강하다는 특징이 있습니다. ","P","결정성 수지가 산이나 알카리에 강하게 만들기 위한 방법에 대해 설명해주세요."
"2","플라스틱의 분류에 대해 설명해주세요.","생성 방법에 따른 분류가 존재합니다. 화학적인 공정을 통해 얻을 수 있는 화학 플라스틱과 물리적 가공을 통해 얻을 수 있는 물리 플라스틱으로 나뉘며 화학 플라스틱이 좀 더 공정이 복잡하고 단가가 높지만 더 높은 안정성을 나타냅니다.","F",""
"2","플라스틱의 분류에 대해 설명해주세요.","투명도에 따른 분류에 대해 설명드리겠습니다. 투명 플라스틱은 분자의 배열이 규칙적으로 이루어진 플라스틱으로 내구성과 안정성이 뛰어나며 반대로 불투명 플라스틱은 투명 플라스틱에 비해 내구도가 떨어지는 경향을 보입니다.","F",""
"2","플라스틱의 분류에 대해 설명해주세요.","특성에 의한 분류에 대해 설명드리겠습니다. 열가소성 수지와 열경화성 수지로 나눌 수 있는데 열가소성 수지는 열을 가하면 녹지않고 타버려 가루가 되는 성질때문에 성형과 재활용이 어려우나 열과 충격에 강하다는 장점이 있습니다.","F",""
"2","플라스틱의 분류에 대해 설명해주세요.","특성에 의한 분류에 대해 설명드리겠습니다. 열가소성 수지가 이에 포함됩니다. 성형이 쉽고 가공이 용이하여 일반 성형에서 주로 사용됩니다. 착색과 외관이 좋고 한 번 성형한 수지라도 다시 성형하여 재활용 할 수 있지만 내열과 내후성이 좋지 않고 열이나 충격에 약하다는 단점이 있습니다. ","P","일반 성형 외에 사용하는 용도에 대해 설명해주세요."
"2","플라스틱의 분류에 대해 설명해주세요.","사용 용도에 의한 분류에 대해 설명드리겠습니다. 범용플라스틱이 이에 포함됩니다. 내열 온도는 100도 이하지만 가격이 저렴하고 성형성이 좋아 여러 분야에서 널리 이용하는 수지입니다. PE, PP, PS, ABS 등이 있습니다. 또 최근에 카메라, 노트북 등 소비재에 이용이 늘고 있는 엔지니어링 플라스틱도 이에 포함됩니다.","P","내열 온도가 100도 이상이 되는 플라스틱에 대해 설명해주세요."
"2","범용플라스틱의 종류에 대해 설명해주세요.","폴리에틸린에 대해 설명드리겠습니다. 폴리프로필렌과 성질이 비슷하며 가격이 저렴합니다. 일상 생활 속에서는 각종 용기나 필름 봉투에 많이 사용되는 재료입니다. 유백색의 반투명으로 광택이 적은 특징이 있으며 기구 부품, 용기 패킹, 대형 장난감의 몸체, 유리 섬유를 강화하여 파렛트 제조 등에 사용됩니다.","P","폴리프로필렌과의 차이점에 대해 설명해주세요."
"2","범용플라스틱의 종류에 대해 설명해주세요.","폴리에틸렌에 대해 설명드리겠습니다. 밀도에 따라 LDPE와 HDPE로 세부 분류가 되며 LDPE는 결정화가 높아 강도가 높지만 유연성, 투명성이 낮은 반면 HDPE는 강도가 낮미나 유연성과 투명성이 높은 장점을 나타냅니다.","F",""
"2","범용플라스틱의 종류에 대해 설명해주세요.","폴리염화비닐에 대해 설명드리겠습니다. 내약품성, 난연성, 전기절연성이 우수하고 또한 열과 자외선에도 강한 내구성을 보유하고 있기 때문에 바닥재와 창틀, 파이프 등 건설용으로 주로 사용됩니다.","F",""
"2","범용플라스틱의 종류에 대해 설명해주세요.","나일론에 대해 설명드리겠습니다. 열가소성의 소재로 질기고 내유성 및 내마모성이 우수하며 비단과 같은 질감을 나타내면서 훨씬 저렴하기 때문에 옷감을 구성하는 섬유로써 주로 사용됩니다.","F",""
