"1","소방의 의미를 설명해 주세요.","화재를 예방하고 경계하고 진압시키는 작용을 말합니다. 소방을 규율하는 법령으로는 소방법,  소방법시행령, 소방법시행규칙, 소방시설의 설치·유지 및 위험물제조소 등 시설의 기준 등에 관한 규칙, 소방용 기계·기구 등의 규격 및 검정에 관한 규칙, 방화규정 등이 있습니다.","P","방화규정에 대해 설명해 주세요."
"1","소방의 의미를 설명해 주세요.","오늘날의 소방은 광역시장·도지사의 지휘 감독을 받아 소방본부장 또는 소방서장이 수행하며, 내무행정에 속합니다. 화재의 예방작용으로는 소방본부장 또는 소방서장은 화재 예방조처를 위한 명령소방대상물의 검사 및 개수명령 건축물의 신축·증축·개축·이전·대수선 및 구조·용도 변경에 대한 허가·확인, 위험물제조소 등의 설치 허가 등 행정 행위를 할 수 있습니다.","P","행정행위에 대해 설명해 주세요."
"1","소방의 의미를 설명해 주세요.","소방이란 화재를 예방하는 모든 행위를 의미합니다. 소방법이란 법령을 통해서 규정되는 행위이며, 소방은 소방기관 뿐 아니라 개인의 모든 행위에도 적용될 수있습니다. 따라서 소방에 대한 책임은 국민 모두에게 전가되어 지는 공통책임의 행위입니다.","F",""
"1","소방의 의미를 설명해 주세요.","소방이란 소방서장의 주도하에 이뤄지는 화재를 예방하고 경계하고 진압시키는 작용을 총합하여 정의됩니다. 또한 소방용품 역시 소방의 범위에 속하기 때문에 소방 품목은 소방서에서 제한적으로 가질 수 있으며 민간 개인은 소유할 수 없습니다.","F",""
"1","소방의 의미를 설명해 주세요.","화재에 대한 경계작용으로 소방은 설명될 수 있습니다. 특히 화기 취급의 금지 및 제한을 개인에게 명할 수 있는데 여기서 화기는 연소 가능한 모든 품목에 해당하기 때문에, 도시가스 역시 소방서에서 관리하고 검사하는 품목 중 하나 입니다.","F",""
"1","소방의 의미를 설명해 주세요.","화재의 경계작용으로는 소방 신호의 사용, 화재위험 경보의 발령, 일정지역 내에서의 화기 취급의 금지 및 제한을 명할 수 있습니다. 화재를 진압하기 위한 소화활동으로는 방화경계지역의 설정, 화재현장이나 관내 거주자에게 소화·연소방지·인명구조작업을 명령하며, 소방대상물이나 소방대상물이 있는 토지에 대해서 강제 처분을 하며 피란명령이나 급수유지를 위한 긴급조처를 할 수 있습니다.","P","피란명령에 대해 설명해 주세요."
"1","현열과 잠열에 대해 설명해 주세요.","융해와 증발 등 상 전이 과정에서 흡수되는 열. 일반적으로 물질계에 열을 가하면 계의 온도가 상승하지만 상 전이 과정에서는 온도가 변하지 않고 가해진 열은 상 변화에 사용됩니다. 비등 중인 물이나 융해 중인 얼음에 가해진 숨은 열은 물을 수증기로 바꾸고, 얼음을 물로 바꾸기 위해서만 소비되며 온도를 상승시키지는 않습니다.","P","융해에 대해 설명해 주세요."
"1","현열과 잠열에 대해 설명해 주세요.","물질의 상태가 기체와 액체, 또는 액체와 고체 사이에서 변화할 때 흡수 또는 방출하는 열입니다. 예컨대 얼음이 녹아 물이 될때는 둘레 에서 열을 흡수하고, 거꾸로 물이 얼어 얼음이 될 때는 같은 양의 열을 방출합니다. 이와 같은 경우, 열의 출입이 있더라도 온도는 변하지 않으므로 이 열을 잠열이라고 부릅니다.","P","흡수와 방출에 대해 설명해 주세요."
"1","현열과 잠열에 대해 설명해 주세요.","현열은 현재 말생하는 열을 말하며 잠열은 잠재적으로 연소가 가능한 열을 의미합니다. 화재가 발생하였을 때 가시적으로 보이는 불이 현열이며, 현열에 대한 소방을 진압하게 되면 재나 화재의 잔해에서 연소의 가능성이 남아 있는 것들을 잠열이라고 합니다.","F",""
"1","현열과 잠열에 대해 설명해 주세요.","현열이란 물질의 온도가 올라감에 따라 화학적 상태를 변화시키는 열을 말합니다. 얼음이 녹아서 물이 되는 과정은 현열을 통하여 이뤄지며, 잠열이란 그 반대의 개념으로 이해될 수 있습니다. 즉 잠열은 물질의 온도가 내려감에 따라 화학적 상태를 변화시키는 열을 말합니다.","F",""
"1","현열과 잠열에 대해 설명해 주세요.","현열은 특정한 변수에 의해서 온도가 변화할 떄 현열이라고 합니다. 즉 물체의 시스템이 변화하는 변수나, 발열 가능한 특수한 물질이 들어갈 경우에 현열이 발생하였다고 하며, 잠열의 경우 변수의  변화 없이 현재의 열의 상태를 측정하는 것을 의미합니다.","F",""
"1","현열과 잠열에 대해 설명해 주세요.","현열은 부피나 압력과 같은 특정 거시 변수의 변화 없이 온도와 같은 다른 거시 변수만의 변화를 유발합니다. 특히 어떤 물체나 열역학적 시스템의 상태가 변하면서 방출되거나 흡수되는 숨은 열을 의미하는 잠열과 구분하여 사용합니다. 현열은 상태 변화를 동반하지 않은 채로 온도가 변화하므로 수온 센서 등으로 측정이 비교적 용이합니다.","P","상태변화에 대해 설명해 주세요."
"1","연소에 대해 설명해 주세요.","연소는 산화 반응의 일종으로, 물질이 산소와 결합하면서 열과 빛을 방출하며 매우 빠르게 일어나는 현상을 가리킵니다. 연소는 다른 일반적인 산화 반응과 구분됩니다. 예를 들어 생체에서 일어나는 산화 반응은 열과 빛을 동반하지 않으므로 연소 반응이 아닙니다. 열과 빛은 흔히 볼 수 있는 불꽃 형태로 나타나며, 반응은 열역학적으로 발열 반응입니다.","P","산화반응에 대해 설명해 주세요."
"1","연소에 대해 설명해 주세요.","연소가 일어나기 위해서는 3가지 요소가 필요합니다. 가연물이 있어야 합니다. 가연물은 통상적으로 산화가 되기 쉬운 물질이면서 활성화 에너지가 작은 물질입니다. 충분한 산소가 공급되어야 합니다. 발화점 이상의 온도로 올릴 수 있는 열원이 존재해야 합니다.  발화점은 불꽃과 접촉에 의한 연쇄 연소가 아닌 열에 의해 스스로 불이 붙는 온도를 뜻합니다.","P","가연물에 대해 설명해 주세요."
"1","연소에 대해 설명해 주세요.","연소란 불의 발생을 의미합니다. 연소의 경우에 자연적 연소와 인위적 연소가 있는데 현재 대부분의 연소로 인한 피해는 자연적 연소에 의해서 발생합니다. 예를 들어 산불의 경우 대부분 자연적 연소에 의해서 발생하는 경우가 많습니다.","F",""
"1","연소에 대해 설명해 주세요.","연소가 일어나기 위해서는 연소의 가연물, 충분한 수소 그리고 발화점에 정확히 일치하는 온도가 필요합니다. 따라서 연소는 쉽게 일어나지 않지만, 발화점에 정확히 도달하게 되면, 연쇄적으로 수소가 폭발하면서 연쇄연소가 발생할 위험이 높습니다.","F",""
"1","연소에 대해 설명해 주세요.","연소는 산화 반응의 일종으로 물질이 산소와 화학적으로 결합하면서 열과 빛을 방출하는 현상을 나타냅니다. 이는 일반적인 화학적 산화반응에서도 쉽게 발견될 수 있는데 산소의 화학적 특성 자체가 발열을 통한 화학적 결합이기 때문입니다.","F",""
"1","연소에 대해 설명해 주세요.","연소는 조건에 따라 완전 연소와 불완전 연소로 나눌 수 있습니다. 완전 연소는 연소에 필요한 산소나 온도 조건이 충족된 연소 반응이고, 불완전 연소는 산소나 온도 조건이 제대로 충족되지 않고 일어난 연소 반응입니다. 불완전 연소에서는 일산화탄소나 그을음 등이 발생합니다.","P","일산화탄소에 대해 설명해 주세요."
"2","지연성 가스에 대해 설명해 주세요.","연소를 지탱하는 성질을 가지고 있는 산소와 공기를 말합니다. 산소는 생명유지에 불가결한 가스이며, 공기보다 1.1배 무거워 누설되면 탱크나 협소한 및 부분에 장시간 체류하며, 더욱이 냄새가 없어서 존재의 유무를 사람의 감각으로 포착할 수 없습니다. 산소 자체는 폭발 위험성은 없습니다.","P","산소가 폭발위험성을 갖게 되는 상황에 대해 설명해 주세요."
"2","지연성 가스에 대해 설명해 주세요.","자신은 타지 않고 가연물이 잘 탈 수 있도록 도와주는 가스를 말합니다. 산소, 이산화질소, 산화질소 등이 있습니다. 산소는 공기와 같이 안전한 가스로 판단지만 산소는 가연물이 발화하면 소화가 곤란한 화재나 과격한 폭발을 일으키기 쉽습니다. 산소배관, 호스 등의 공급계통은 내부의 녹이나 이물이 점화원이 될 수 있습니다.","P","점화원에 대해 설명해 주세요."
"2","지연성 가스에 대해 설명해 주세요.","지연성 가스란 연소를 지탱하는 성질을 가지고 이쓴 가스를 의미합니다. 이는 산소와 다르게 무게가 무거우며, 단시간만 대기 중에 체류하면서 암모니아와 유사한 냄새가 나기 때문에, 쉽게 감각적으로 인지할 수 있습니다. 따라서 특정 냄새를 통해서 지연성 가스의 유무를 파악합니다.","F",""
"2","지연성 가스에 대해 설명해 주세요.","지연성 가스란 연소를 지연시켜주는 가스를 의미합니다. 지연성 가스가 존재하지 않는다면, 폭발과 같은 큰 연소가 일어나지만, 일상 생활에서는 모든 연소에 지연성 가스를 넣음을 통해서 연소 과정의 안정성을 확보하고 있습니다.","F",""
"2","지연성 가스에 대해 설명해 주세요.","지연성 가스란 탄소와 산소가 화학적으로 결합한 일산화탄소에 질소가 다시 재결합하여 만들어진 가스입니다. 과산화 질소라고도 하며, 매우 독성이 강하고 인체에 유해하기 때문에, 대부분의 연소를 이용한 제품에서는 이를 제외하고 제품을 생산합니다.","F",""
"2","지연성 가스에 대해 설명해 주세요.","이산화 질소는 질소와 산소로 이루어진 화합물입니다. 산화 질소, 과산화 질소 라고도 하며 독성이 있는 적갈색의 기체입니다. 공장 굴뚝이나 자동차 배기에서 배출됩니다. 물과 알코올에 용해되고 인화성이 없는 기체이기 때문에, 액체 상태로 봄브에 넣어 산소를 함께 넣어 마취가스로 이용하고 있습니다.","P","화홥물에 대해 설명해 주세요."
