"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","특허법과 실용신압법은 각각 '발명'과 '고안'을 보호 및 장려하고 그 이용을 도모함으로써 기술의 발전을 촉진하여 산업발전에 이바지함을 목적으로 합니다. 여기서 발명은 자연법칙을 이용한 기술적 사상의 창작으로서 고도한 것을 말하며 고안은 자연법칙을 이용한 기술적 사상의 창작을 말합니다.","P","자동차를 예제로 생각해 봤을때 어떠한 기술이 특허법과 실용신안법 대상이 될 수 있는지 설명해 주세요."
"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","디자인보호법에서 디자인이란 물품의 형상, 모양, 색채 또는 이들을 결합한 것으로서 시각을 통하여 미감을 일으키게 하는 것을 말합니다. 디자인의 대상은 물품, 물품의 부분 및 글자체입니다. 글자체는 기록이나 표시 또는 인쇄 등에 사용하기 위해 공통적인 특징을 가진 한벌의 글자꼴입니다.","P","디자인보호법 대상이 되는 글자꼴에는 숫자, 문장보호 및 기호 등의 형태가 포함됩니다. 관련된 실사례를 설명해 주세요."
"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","산업재산권법 은 특허법과 디자인보호법으로 구분됩니다. 이중 특허법은 기술의 발전을 촉진시키기 위한 목적으로 산업발전에 이바지한 자의 지식재산을 보호하지만, 해당 기간이 지나면 공공의 소유로 전환되며 개인 재산의로서의 기능을 상실합니다","F",""
"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","디자인보호법은 기기나 제품의 디자인을 하나의 주체로 파악하여 해당 디자인의 개성을 보호하는 것을 말합니다. 디자인의 대상은 물품과 물품의 구성품은 해당하지만, 글자체는 공동의 소유로서 간주되고 있습니다.","F",""
"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","지식재산권의 종류는 상표법, 디자인보호법, 특허법 등으로 구분됩니다. 각 법률이 보호하는 것은 물품 그자체에 한정되며, 물품을 개발한 개인에게 그 재산으로서 귀속될 뿐 해당 제품을 만든 기업이나 법인은 해당 법률의 대상이 될 수 없습니다","F",""
"1","지식재산권의 종류 중 산업재산권법에 속하는 권리에 대해 설명해 보세요","상표법은 상표를 보호함으로써 상표사용자의 업무상의 신용유지를 도모하여 산업발전에 이바지함과 아울러 수요자의 이익을 보호함을 목적으로 합니다. 상표는 일반적으로 알고 있는 제품의 이름, 서비스업종의 이름뿐 아니라 소리, 냄새, 입체적 형상, 색채, 동장 등도 모두 대상이 됩니다.","P","상표의 경우 권리보호기간이 얼마나 되는지 알고 계신가요? 그리고 다른 권리와 비교했을 때 상표권의 권리보호기간의 특징이 무엇인지 설명해 주세요."
"2","저작권과 산업재산권을 비교했을 때, 저작권의 특징에 대해 설명해 주세요.","저작권법에서 말하는 창작성은 먼저 창작된 창작물과 동일하더라도 별개의 창작물이라면 저작권으로 인정을 받을 수 있지만 산업재산권에서는 선행 산업재산권과 다를뿐 아니라 용이하게 발명 또는 창작 할 수 없는 정도의 것, 진보성 또는 창작성을 보여야만 권리로 보호 받을 수 있습니다.","P","저작권과 디자인권 2가지 권리에 대해 중복으로 보호받을 수 있는 작품이 있습니다. 그 조건을 설명해 주세요."
"2","저작권과 산업재산권을 비교했을 때, 저작권의 특징에 대해 설명해 주세요.","저작권은 등록절차를 밟을 필요 없이 권리가 성립된다는 점에서 산업재산권과 가장 큰 차이점이 있습니다. 또한 저작권자의 생존 중 및 사후 70년 동안 권리가 존속되며 구체적인 물품의 동일 또는 유사성, 복제에도 권리가 미치며 인격권까지 보호된다는 특징이 있습니다.","P","저작권법 권리 침해 시 부여받게되는 벌칙에 대해 설명해 주세요."
"2","저작권과 산업재산권을 비교했을 때, 저작권의 특징에 대해 설명해 주세요.","저작권은 창작성보다 개인의 재산 보호를 우선시합니다 2차 창작이라고 불리는 원작자의 창작물을 토대로 만들어진 창작물 또한 해당 창작의 저작권은 원작자에게 있는 반면에 산업재산권은 2차 창작을 허용하고 있습니다","F",""
"2","저작권과 산업재산권을 비교했을 때, 저작권의 특징에 대해 설명해 주세요.","산업재산권은 해당 물품이나 기술이 출시되자마자 권리가 발동하지만, 저작권의 경우 해당 창작이 존재했는지 여부를 확인하는 과정이 필요하기 떄문에 등록절차를 거쳐야 원작자의 권리를 성립시킬 수 있습니다.","F",""
"2","저작권과 산업재산권을 비교했을 때, 저작권의 특징에 대해 설명해 주세요.","저작권은 산업재산권과 다르게 영구적인 특징을 가지고 있습니다. 저작권자의 사망 이후에도 저작권자가 유산으로서 후대에 자신의 저작권을 물려줄 수 있으며 ,이는 산업발전에 이바지하기 위한 하나의 방편으로서 기능하고 있습니다./","F",""
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","반도체에 회로소자들과 그들을 연결하는 도선이 형성되어 전자회로의 기능을 가지도록 제조된 제품에 여러가지 회로소자들을 연결하는 도선을 평면적 또는 입체적으로 배치한 설계가 바로 반도체 배치설계입니다. 반도체집적회로의 배치설계는 창작자의 권리를 보호하기 위해 신지식재산권에 포함되어 있습니다.","P","반도체배치설계를 법률적으로 보호해야 하는 이유를 공공성의 측면에서 설명해 주세요."
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","상품의 포장이나 외관을 나타내는 색채, 크기, 모양 등을 뜻하는 트레이드 드레스가 신지식재산권에 포함됩니다. 우리나라에서는 아직 트레이드 트레스에 대한 명확한 보호규정은 없으나 사안에 따라 상표법, 디자인보호법, 부정경쟁방지 및 영업비밀보호에 관한 법률에 의하여 보호받을 수 있습니다.","P","미국 연방대법원에서는 트레이드드레스가 상품전체의 시각적인 이미지와 그것이 만들어 내는 종합적인 인상이라고 정의를 내렸습니다. 트레이드드레스의 예제를 설명해 주세요."
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","지식재산권의 발전이 증대됨에 따라서 무형물의 경우에도 지식재산으로서 구분되어야 할  필요성이 발생하였습니다. 따라서 특허 역시 무형, 혹은 아직 개발되지 않은 것들을 보호하기 위한 새로운 법이 개정되었는데 이를 신지식재산권이라고 합니다","F",""
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","신지식재산권은 상품의 포장이나 외관을 나타내는 것을 보호하기 위해 처음 개괄되었습니다. 또한 1990년 대부터 트레이드 트레스에 대한 보호규정이 발휘되면서 상표법, 디자인보호법, 부정경재 보호법이 아닌, 트레이드 트레스 특별법에 의해서 보호받습니다","F",""
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","신지식재산권은 물품에만 한정되어 물품을 구성하는 전반적인 구성물품에도 저작권을 부여하는 것을 말합니다. 물품의 포장방식이나 A/S처리 방식 또한 신지식재산권의 범주에 들어가게 되지만, 물품에 한정되기 떄문에 개인이 가지는 특성이나 외형 등은 보호받지 못합니다","F",""
"1","신지식재산권이라는 명칭은 법률적으로 규정되지 않으나 학술상 분류해서 사용하고 있습니다. 신지식재산권에 포함되는 내용을 설명해 주세요.","사람은 누구나 자기의 성명이나 초상, 음성, 연기 등을 스스로 경제적으로 이용하거나 제3자에게 대가를 받고 일정한 기간 동안 전속적 또는 1회적으로 이용하게 할 수 있습니다. 이 권리가 바로 초상권입니다. 따라서 본인의 동의없이 이를 함부러 사용하는 경우는 명백한 불법행위입니다.","P","본인 허락 없이 촬영, 방송하는 것은 불법행위입니다. 하지만 예외적으로 본인의 동의를 필요로 하지 않는 경우가 있는데 이 내용에 대해 설명해 주세요."
"2","창의적 발명창출기법에서 쓰이는 트리즈 이론에 대해 설명해 보세요","트리즈는 200만건 이상의 전 세계 지식문헌 및 특허들을 분석하여 공통점을 도출하고 기술 발전의 규칙성과 문제 해결의 규칙성을 규명하여 기술적 문제해결 원리를 추출하여 체계화한 창조적 문제해결 이론입니다. 러시아의 Genrich Altshuler가 창시하였습니다.","P","트리즈는 창조적 발명창출기법의 대표적인  이론으로 표준 문제해결기법입니다.  비표준 문제해결기법으로 실용성은 높지 않지만 고도의 창의성을 필요로 하는 아리즈 기법이 있습니다. 아리즈의 특징이 무엇인지 설명해 주세요."
"2","창의적 발명창출기법에서 쓰이는 트리즈 이론에 대해 설명해 보세요","트리즈는 문제 해결이 어려운 이유는 무엇인가, 왜 어떤 사람은 창조적이고 다른 사람은 그렇지 못한가, 전 세계 특허정보를 이용할 수 없을까, 인류의 모든 지식을 이용할 수 없을까, 라는 4가지 의문에서 출발하여 일반인도 창의적 사고가 가능하게 해주는 사고 기법입니다.","P","트리즈는 4가지 의문에서 출발하여 4가지 기본 개념을 정립하였습니다. 4가지 기본 개념에 대해 간단히 설명해 주세요."
"2","창의적 발명창출기법에서 쓰이는 트리즈 이론에 대해 설명해 보세요","트리즈이론이란 저작권에 대한 기술적 문제해결원리에 대한 이론입니다. 트리즈이론이 구현된 프로그램을 트리즈 프로그램이라고 하는데, 이를 통해 저작권자가 저작권을 등록하기 전 유사한 저작권이 존재하는지 여부를 확인할 수 있게 되었습니다.","F",""
"2","창의적 발명창출기법에서 쓰이는 트리즈 이론에 대해 설명해 보세요","트리즈 원리란 문제 해결의 어려움과 창조성, 특허에 대해서 끊임없이 물음합니다. 그러나 트리즈 이론은 굉장히 전문적이고 상당한 지식을 필요로 하기 떄문에 일반인의 경우에는 트리즈 이론의 적용 대상이 될 수 없습니다.","F",""
"2","창의적 발명창출기법에서 쓰이는 트리즈 이론에 대해 설명해 보세요","트리즈는 200만 건 이상의 특허를 분석하여 공통점을 찾아낸 뒤 이를 이론화 시킨 것을 말합니다. 이를 통해서 모든 특허는 서로에게 영향을 주었다는 사실이 밝혀지며, 저작권이라는 개념이 상실되게 되는 계기가 되었습니다.","F",""
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","브레인스토밍은 팀 아이디어 발상 기법으로 팀원의 판단과 비판을 금지하고 상상력을 충분히 발휘하여 최대한 많은 아이디어가 도출될 수 있도록 하는 발명 기법입니다. 자유로운 분위기에서 다량 발상을 추구하며 실현 불가능한 아이디어라도 비판과 평가는 절대 하지 않는다는 특징이 있습니다.","P","브레인스토밍 기법의 확장 기법인 NM기법의 순서에 대해 설명해 주세요."
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","스캠퍼 기법은 대치하기, 결합하기, 적용하기, 수정-확대-축소하기, 다른용도로 사용하기, 제거하기, 재배치하기 단계에 따라 기존의 것을 개선하여 새로운 것을 만들어 내는 발명 촉진 질문법입니다. 고정된 사고의 틀에서 벗어나 다각적인 측면에서 혁신적으로 사고할 수 있는 기회와 경험을 제공합니다.","P","결합하기 기법을 사용하여 혁신을 이룬 사례를 3가지 이상 설명해 주세요."
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","아이디어를 다양하게 생성해 내는 방법은 아이디어를 생성할 때 최대한 많은 사람과 하는 것입니다. 각 사람마다 서로 세계를 바라보는 방식이 다르기 때문에 최근 회사들은 아이디어 회의 때 모든 구성원이 참여하는 행사로 발전시키기까지 하였습니다.","F",""
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","해결방법을 쉽게 찾는 방법은 해당 문제를 최대한 복잡하게 대상화하는 것입니다. 최대한 많은 가능성을 생각함으로써 그 어떤 것도 제거하지 않으면서, 각 문제의 통섭적인 해결책을 찾는 것이 가장 빠르게 해결방법을 찾는 것입니다","F",""
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","브레인스토밍은 아이디어나 해결 방법을 찾기 위한 일련의 단계 중 하나입니다. 또한 브레인 스토밍은 리더가 존재하지 않으면 진행 상황이 느려지기 때문에 한 명의 리더의 생각을 토대로 문제 해결 방법을 찾는 것이 가장 다양한 아이디어를 생성해낼 수 있습니다","F",""
"1","아이디어나 해결 방법을 최대한 다양하게 많이 생성해 내는 확산적 발명창출기법 중 한 가지를 선택하여 설명해 주세요.","개선점을 찾기 위한 모든 체크 항목을 만들고 이것을 하나씩 체크하면서 힌트를 얻어 아이디어를 발상하는 체크리스트 기법이 있습니다. 개선점을 발견하기 용이하고 중요한 사항을 누락하지 않고 검토할 수 있으며 반복 작업의 경우 편리하게 적용할수 있다는 장점이 있습니다.","P","체크리스트 기법이 왜 반복 작업에 유용한 본인의 의견을 설명해 주세요."
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","자연인, 즉 모든 일반 사람은 산업재산권에 대한 권리 및 의무의 주체가 될 수 있으며 그 승계인은 권리를 받을 수 있는 권리를 가집니다. 법인도 권리 및 의무의 주체가 될 수 있습니다. 하지만 법인이 출원인은 될 수 있지만 발명자와 창작자가 될 수는 없습니다.","P","출원인과 발명자의 법적권한은 전혀 다릅니다. 어떻게 다른지 설명해 주세요."
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","2명 이상의 자연인이 공동으로 발명을 하거나 고안을 하거나 디자인을 창작한 경우에는 공동으로 출원하여야 합니다. 법인과 국가도 권리 및 의무의 주체가 될 수 있습니다. 하지만 입법부, 사법부, 행정부에 속하는 국가기관이나 국립대학교 등은 원칙적으로 법인격이 없기 때문에 권리의 주체가 되지 못합니다.","P","국가기관이나 국립대학교 중 별도의 법인 혹은 법인격이 인정되는 예외사항에 대해 설명해 주세요."
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","산업재산권의 출원이 가능하기 위해서는 개인이 자연인과 외국인이어서는 안됩니다. 해당 재산권이 개인에게 귀속된다면 보호가 어렵고 외국인의 경우 국내법의 적용대상이 되지 않기 때문입니다. 따라서 모든 산업재산권은 법인이나 국가에 귀속됩니다.","F",""
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","자연인 즉 모든 일반 사람은 산업재산권에 대한 권리 및 의무의 주체가 될 수 있으며 이는 태아의 경우에도 마찬가지입니다. 단 태아가 산업재산권을 가진 경우 착상 후 5개월 미만이라면 해당 태아의 모에게 재산권을 귀속시킵니다","F",""
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","우리나라 국민 모두 산업재산권의 권리 및 의무의  대상이 될 수 있지만, 외국인의 경우 국내법에 종속되는 자연인이아니기 때문에 특허를 출원할 수 없습니다. 또한 외국인이 만든 국내법인 역시 그 대표가 외국인인 경우 출원이 원칙적으로 금해집니다","F",""
"2","산업재산권 출원 관련 자연인과 법인, 국가, 외국인의 권리능력을 설명해 주세요.","외국인은 우리나라 국민에 대하여 산업재산권에 관한 권리를 인정하는 국가의 국민이거나 조약에 의하여 특허에 관한 권리가 인정되는 경우에만 우리나라에서 권리능력을 가집니다. 외국인 가운데 우리나라에 주소나 영업소를 가진 자는 재내자로서 특허에 관한 권리능력이 인정됩니다.","P","외국인임에도 불구하고 조약에 의해 특허의 권리능력을 인정해 주는 예외조항이 있습니다. 예외조항의 목적이 무엇일지 본인의 의견을 설명해 주세요."
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","발명은 자연법칙을 이용한 기술적 사상의 창작으로서 고도한 것을 말합니다. 자연법칙 자체와 자연법칙을 위배한 것, 그리고 자연법칙을 이용하지 않은 것은 발명에 해당하지 않습니다. 또한 새로운 천연물의 발견이나 새로운 자연현상의 발견 등은 발명이 아닙니다.","P","자연법칙자체와 자연법칙을 위배한 것에 해당하는 예제를 설명해 주세요."
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","특허법은 발명을 보호, 장려하고 그 이용을 도모함으로써 기술의 발전을 촉진하여 산업발전에 이바지함을 목적으로 제정되었습니다. 이에 발명은 단순한 정보 제시, 반복하여 동일한 효과를 얻을 수 없는 것, 자연법칙 이외의 법칙, 인위적인 약속 등은 발명으로 간주되지 않습니다.","P","경제법칙, 수학공식, 논리학적 법칙, 작도법 등 자연법칙 이외의 법칙을 이용한 창작은 왜 발명의 대상이 되지 못하는지 이유를 설명해 주세요. "
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","발명이란 새로운 것을 만드는 것을 말합니다. 특허법은 산업개발의 증진을 위해서 발명의 범위를 굉장히 넓혔습니다. 또한 출산률의 증가를 위해서 출산 역시 발명의 범위로 확산하여 해당 신생아를 특허법을 통해 보호하고 있습니다.","F",""
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","발명은 특허를 통해서 완성됩니다. 특허법은 발명을 보호하고 장려하는 역할을 하며 산업발전에 이바지 합니다. 그러나 특허는 반드시 그 실체가 존재해야 되기 떄문에, 완성품이 나오기 전까지는 특허법에 의해 발명이 보호받지 못합니다","F",""
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","어떤 물질을 자연적인 법칙이 아닌 인위적인 원인으로 인해 발생시키는 것을 발명이라고 합니다 .따라서 인위적인 전염병이나 무기 역시 발명에 해당되며 해당 물질은 특허법으로 보호받습니다.","F",""
"1","발명이 무엇인지 특허법의 목적에 입각하여 설명해 보세요","어떤 물질의 속성을 발견하고 새로운 용도로 사용하는 용도발명은 단순한 발견과 구분하여 통상의 기술자가 용이하게 발견할 수 없는 노력을 한 것이므로 발명으로 인정됩니다. 용도발명의 대표 예제로는 제초제 DDT에 살충효과가 있다는 사실을 새로 발견한 것 입니다.","P","용도발명은 물질이 갖는 특정 성질이특정하게 쓰이는 발명을 말합니다. 발견과 용도발명의 차이점을 설명해 주세요."
"2","특허를 받기 위한 요건 중 한가지를 선택하여 예제를 들어 설명해 주세요.","특허를 받기 위해서는 산업의 이용가능성이 있어야 합니다. 소변, 태반, 손톱, 혈액, 세포 등을 채취하여 처리하는 의료방법은 산업상 이용이 가능하지만 인간을 치료하는 의료행위는 산업으로 불인정 됩니다. 또한 현실적으로 명백하게 실시할 수 없는 발명은 특허로 인정받지 못합니다.","P","현실적으로 불가능한 방법에 대해서는 특허로 인정해 주지 않습니다. 그 이유에 대해 특허법의 정의와 목적에 근거하여 설명해 주세요."
